,age_end,age_start,ethnicity,mean_value,sex,year_end,year_start
2376,77,76,WHO,0.1,Female,2012,2011
2377,78,77,WHO,0.1,Female,2012,2011
2378,79,78,WHO,0.1,Female,2012,2011
2379,80,79,WHO,0.1,Female,2012,2011
2380,81,80,WHO,0.1,Female,2012,2011
2381,82,81,WHO,0.1,Female,2012,2011
2382,83,82,WHO,0.1,Female,2012,2011
2383,84,83,WHO,0.1,Female,2012,2011
2384,85,84,WHO,0.1,Female,2012,2011
2385,86,85,WHO,0.1,Female,2012,2011
2386,87,86,WHO,0.1,Female,2012,2011
2387,88,87,WHO,0.1,Female,2012,2011
2388,89,88,WHO,0.1,Female,2012,2011
2389,90,89,WHO,0.1,Female,2012,2011
2390,91,90,WHO,0.1,Female,2012,2011
2391,92,91,WHO,0.1,Female,2012,2011
2392,93,92,WHO,0.1,Female,2012,2011
2393,94,93,WHO,0.1,Female,2012,2011
2394,95,94,WHO,0.1,Female,2012,2011
2395,96,95,WHO,0.1,Female,2012,2011
2396,97,96,WHO,0.1,Female,2012,2011
2397,98,97,WHO,0.1,Female,2012,2011
2398,99,98,WHO,0.1,Female,2012,2011
2399,100,99,WHO,0.1,Female,2012,2011
